지점,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%)
108,2017-07-01 00:00,24.1,1.3,270,72
108,2017-07-01 01:00,23.7,1.4,270,75
108,2017-07-01 02:00,23.3,1.2,290,78
108,2017-07-01 03:00,23,1.8,290,80
108,2017-07-01 04:00,22.8,1.7,290,83
108,2017-07-01 05:00,22.7,1.6,290,84
108,2017-07-01 06:00,22.4,1.7,270,85
108,2017-07-01 07:00,22.5,1.3,270,84
108,2017-07-01 08:00,23,2,290,81
108,2017-07-01 09:00,24,2,270,74
108,2017-07-01 10:00,24.4,1.6,250,72
108,2017-07-01 11:00,25.4,.9,320,66
108,2017-07-01 12:00,27.2,1.2,180,61
108,2017-07-01 13:00,28.2,2.2,180,58
108,2017-07-01 14:00,29.6,2.6,230,50
108,2017-07-01 15:00,30.4,2.9,250,48
108,2017-07-01 16:00,29.7,2.8,180,51
108,2017-07-01 17:00,28.6,3.8,200,57
108,2017-07-01 18:00,26.9,4.1,200,66
108,2017-07-01 19:00,25.5,2.5,230,77
108,2017-07-01 20:00,23.9,1.8,250,90
108,2017-07-01 21:00,24,.3,0,90
108,2017-07-01 22:00,24.2,.4,0,89
108,2017-07-01 23:00,24.5,2.4,200,86
108,2017-07-02 00:00,24.5,2.8,230,85
108,2017-07-02 01:00,24.2,1.9,270,89
108,2017-07-02 02:00,24,2,270,90
108,2017-07-02 03:00,23.9,3.4,230,92
108,2017-07-02 04:00,24,3,230,91
108,2017-07-02 05:00,23.8,2.1,230,93
108,2017-07-02 06:00,23.9,1.2,230,92
108,2017-07-02 07:00,24.2,1.4,180,92
108,2017-07-02 08:00,24.5,1.3,200,90
108,2017-07-02 09:00,24.1,2,290,92
108,2017-07-02 10:00,24.9,.7,230,91
108,2017-07-02 11:00,25.8,2.5,230,87
108,2017-07-02 12:00,26.4,2.9,230,84
108,2017-07-02 13:00,26.6,2.9,230,83
108,2017-07-02 14:00,26.6,3.9,230,82
108,2017-07-02 15:00,26,4.3,200,86
108,2017-07-02 16:00,25.9,2.5,230,83
108,2017-07-02 17:00,26.2,3.2,230,82
108,2017-07-02 18:00,25.7,2.8,230,87
108,2017-07-02 19:00,25.2,3.5,200,88
108,2017-07-02 20:00,25.2,2.6,200,87
108,2017-07-02 21:00,22.5,3,250,92
108,2017-07-02 22:00,22.5,2.1,270,91
108,2017-07-02 23:00,22.5,3.3,250,98
108,2017-07-03 00:00,22,3.3,270,99
108,2017-07-03 01:00,22,2.6,270,100
108,2017-07-03 02:00,22.1,2.3,270,100
108,2017-07-03 03:00,23.9,5,230,99
108,2017-07-03 04:00,23.9,6,200,90
108,2017-07-03 05:00,23.6,5.6,230,94
108,2017-07-03 06:00,23.4,4,230,98
108,2017-07-03 07:00,23.4,3.4,250,95
108,2017-07-03 08:00,23.4,3.2,250,97
108,2017-07-03 09:00,23.4,3.2,250,98
108,2017-07-03 10:00,23.6,1.6,230,96
108,2017-07-03 11:00,24.5,1.9,290,88
108,2017-07-03 12:00,25.5,2.9,230,80
108,2017-07-03 13:00,26.5,3.8,230,75
108,2017-07-03 14:00,27.2,4.4,200,72
108,2017-07-03 15:00,26.9,4.7,230,74
108,2017-07-03 16:00,26.3,5.3,230,77
108,2017-07-03 17:00,26.2,4.1,230,77
108,2017-07-03 18:00,25.4,4.4,230,82
108,2017-07-03 19:00,24.9,2.7,230,87
108,2017-07-03 20:00,24.6,4.2,230,86
108,2017-07-03 21:00,24.6,3.1,230,85
108,2017-07-03 22:00,24.5,2.1,230,85
108,2017-07-03 23:00,24.4,2,250,86
108,2017-07-04 00:00,24.3,1.3,230,85
108,2017-07-04 01:00,24.2,1.4,230,86
108,2017-07-04 02:00,24,.9,200,89
108,2017-07-04 03:00,24.1,.3,0,88
108,2017-07-04 04:00,24,.2,0,92
108,2017-07-04 05:00,23.9,.9,320,95
108,2017-07-04 06:00,23.8,1.2,270,92
108,2017-07-04 07:00,23.9,.3,0,91
108,2017-07-04 08:00,24.9,1.2,20,82
108,2017-07-04 09:00,26,1.7,320,79
108,2017-07-04 10:00,27,1.6,250,73
108,2017-07-04 11:00,28,1.9,290,64
108,2017-07-04 12:00,29.3,2.5,250,59
108,2017-07-04 13:00,30.6,2.4,270,57
108,2017-07-04 14:00,30.8,3.1,270,57
108,2017-07-04 15:00,31.1,4.7,270,57
108,2017-07-04 16:00,31.1,4.3,270,55
108,2017-07-04 17:00,30.5,4.5,290,58
108,2017-07-04 18:00,29.2,3.8,290,64
108,2017-07-04 19:00,27.9,3.2,250,69
108,2017-07-04 20:00,26.5,2.8,270,73
108,2017-07-04 21:00,25.7,2,270,76
108,2017-07-04 22:00,25.3,1.6,250,77
108,2017-07-04 23:00,24.6,2.2,230,78
108,2017-07-05 00:00,24.1,1.4,270,81
108,2017-07-05 01:00,23.9,.7,290,83
108,2017-07-05 02:00,23.6,1.2,270,85
108,2017-07-05 03:00,23.5,1.4,200,85
108,2017-07-05 04:00,23.4,1.2,270,85
108,2017-07-05 05:00,23.3,.8,290,83
108,2017-07-05 06:00,23.4,.4,0,80
108,2017-07-05 07:00,23.9,.9,270,78
108,2017-07-05 08:00,24.3,1,270,76
108,2017-07-05 09:00,25,1.3,270,74
108,2017-07-05 10:00,26.9,1.6,250,66
108,2017-07-05 11:00,28.6,1.4,270,57
108,2017-07-05 12:00,30.3,1.9,200,55
108,2017-07-05 13:00,31.3,1.6,290,49
108,2017-07-05 14:00,31.6,2.2,270,49
108,2017-07-05 15:00,31.3,1.9,290,47
108,2017-07-05 16:00,32,2.3,230,47
108,2017-07-05 17:00,32.5,2.6,290,49
108,2017-07-05 18:00,31.4,4,270,55
108,2017-07-05 19:00,30,3.5,290,57
108,2017-07-05 20:00,28.5,2.8,270,66
108,2017-07-05 21:00,27.9,1.5,270,64
108,2017-07-05 22:00,27.2,1.8,270,70
108,2017-07-05 23:00,26.7,1.1,290,72
108,2017-07-06 00:00,26.2,1.9,250,75
108,2017-07-06 01:00,25.7,2.3,290,76
108,2017-07-06 02:00,25.1,1.5,270,77
108,2017-07-06 03:00,24.7,.3,0,79
108,2017-07-06 04:00,24.2,1.2,50,82
108,2017-07-06 05:00,24.1,.4,0,81
108,2017-07-06 06:00,24,1.6,50,82
108,2017-07-06 07:00,25,1.5,50,75
108,2017-07-06 08:00,26.5,2.2,50,70
108,2017-07-06 09:00,28.2,2.4,50,65
108,2017-07-06 10:00,29.3,1.5,90,60
108,2017-07-06 11:00,30.4,1.9,110,57
108,2017-07-06 12:00,31.1,1.2,70,53
108,2017-07-06 13:00,31.8,1.1,20,48
108,2017-07-06 14:00,33,1.3,140,48
108,2017-07-06 15:00,34,1.8,200,40
108,2017-07-06 16:00,33.5,4,270,54
108,2017-07-06 17:00,32.5,3.8,270,56
108,2017-07-06 18:00,27.8,5.1,160,80
108,2017-07-06 19:00,25.5,.8,340,91
108,2017-07-06 20:00,25.7,1.5,270,87
108,2017-07-06 21:00,25.8,1.3,290,91
108,2017-07-06 22:00,25.7,1.4,270,84
108,2017-07-06 23:00,25.6,.3,0,87
108,2017-07-07 00:00,25.2,0,0,88
108,2017-07-07 01:00,25.1,.9,50,89
108,2017-07-07 02:00,25.1,1.7,140,81
108,2017-07-07 03:00,25,.9,160,81
108,2017-07-07 04:00,24.8,.9,70,83
108,2017-07-07 05:00,24.6,1.1,90,82
108,2017-07-07 06:00,24.5,1.4,110,79
108,2017-07-07 07:00,25.4,1.6,70,79
108,2017-07-07 08:00,26.5,1.9,50,75
108,2017-07-07 09:00,27.2,1.9,140,77
108,2017-07-07 10:00,27.1,2.3,110,74
108,2017-07-07 11:00,26.7,1.3,110,82
108,2017-07-07 12:00,27,1.6,110,83
108,2017-07-07 13:00,27.6,2.2,110,78
108,2017-07-07 14:00,28.2,2.1,140,75
108,2017-07-07 15:00,28,3.2,160,75
108,2017-07-07 16:00,28.2,1.7,180,74
108,2017-07-07 17:00,28.2,3.4,160,73
108,2017-07-07 18:00,28,3.7,200,74
108,2017-07-07 19:00,26.8,2.2,200,86
108,2017-07-07 20:00,25.7,2.8,160,91
108,2017-07-07 21:00,25.6,2.7,230,90
108,2017-07-07 22:00,25.6,2,180,88
108,2017-07-07 23:00,25.7,.6,230,88
108,2017-07-08 00:00,25.7,1.9,230,87
108,2017-07-08 01:00,25.6,2.7,230,86
108,2017-07-08 02:00,25.7,3.9,200,85
108,2017-07-08 03:00,25.7,2.8,200,85
108,2017-07-08 04:00,25.7,1.7,180,85
108,2017-07-08 05:00,25.9,3.2,200,83
108,2017-07-08 06:00,25.9,1.7,200,85
108,2017-07-08 07:00,25.5,3.7,200,88
108,2017-07-08 08:00,24.7,1.8,200,88
108,2017-07-08 09:00,24.7,3.5,200,90
108,2017-07-08 10:00,24.9,1.9,200,89
108,2017-07-08 11:00,25.4,3.1,200,86
108,2017-07-08 12:00,25.7,3.8,200,86
108,2017-07-08 13:00,26.3,3.8,180,84
108,2017-07-08 14:00,27.2,3.3,200,79
108,2017-07-08 15:00,27.4,3.1,230,78
108,2017-07-08 16:00,27.5,2.8,230,78
108,2017-07-08 17:00,26.7,2.7,200,82
108,2017-07-08 18:00,26.5,3,200,81
108,2017-07-08 19:00,26.5,2.1,230,81
108,2017-07-08 20:00,26.2,3.3,230,80
108,2017-07-08 21:00,26,2.2,270,81
108,2017-07-08 22:00,25.9,1.6,250,81
108,2017-07-08 23:00,25.9,.5,250,81
108,2017-07-09 00:00,26,1.7,200,80
108,2017-07-09 01:00,25.9,1.3,200,81
108,2017-07-09 02:00,25.8,.6,200,82
108,2017-07-09 03:00,25.4,.8,250,94
108,2017-07-09 04:00,25.2,.8,250,95
108,2017-07-09 05:00,25.1,0,0,89
108,2017-07-09 06:00,24.9,0,0,92
108,2017-07-09 07:00,24.7,.6,50,94
108,2017-07-09 08:00,25,.8,20,97
108,2017-07-09 09:00,25.2,.5,70,91
108,2017-07-09 10:00,26.8,.8,110,83
108,2017-07-09 11:00,27.5,1.2,200,81
108,2017-07-09 12:00,28.3,1.4,110,75
108,2017-07-09 13:00,29.6,1.7,250,69
108,2017-07-09 14:00,29.7,.6,160,77
108,2017-07-09 15:00,30,1.4,70,78
108,2017-07-09 16:00,28,2.9,50,83
108,2017-07-09 17:00,26.6,1.6,70,90
108,2017-07-09 18:00,26.3,2.1,290,87
108,2017-07-09 19:00,26.4,.1,0,87
108,2017-07-09 20:00,26.3,.1,0,87
108,2017-07-09 21:00,26.1,1.6,180,92
108,2017-07-09 22:00,24.8,2.2,230,92
108,2017-07-09 23:00,24.6,2.6,110,91
108,2017-07-10 00:00,23.8,1.9,70,95
108,2017-07-10 01:00,23.7,2.2,70,98
108,2017-07-10 02:00,23.8,2.1,50,98
108,2017-07-10 03:00,23.8,1.5,50,98
108,2017-07-10 04:00,23.8,1.3,70,98
108,2017-07-10 05:00,23.9,.8,20,98
108,2017-07-10 06:00,24.5,1.8,140,91
108,2017-07-10 07:00,24.9,1.7,110,89
108,2017-07-10 08:00,24.7,1.4,160,98
108,2017-07-10 09:00,25,3.5,200,96
108,2017-07-10 10:00,25.4,3.2,200,90
108,2017-07-10 11:00,25.1,4.4,200,92
108,2017-07-10 12:00,24.8,3.2,200,99
108,2017-07-10 13:00,24.8,3.7,230,99
108,2017-07-10 14:00,24.3,5.8,250,96
108,2017-07-10 15:00,24.3,3.1,230,92
108,2017-07-10 16:00,24.5,3.5,270,96
108,2017-07-10 17:00,23.8,3.6,250,99
108,2017-07-10 18:00,23.8,2,270,96
108,2017-07-10 19:00,24,.9,20,96
108,2017-07-10 20:00,23.7,2.5,270,99
108,2017-07-10 21:00,23,3.5,320,100
108,2017-07-10 22:00,22.7,.5,270,99
108,2017-07-10 23:00,22.7,.2,0,100
108,2017-07-11 00:00,22.9,.3,0,100
108,2017-07-11 01:00,22.9,1.3,50,100
108,2017-07-11 02:00,22.7,1.1,20,99
108,2017-07-11 03:00,22.6,1.2,270,99
108,2017-07-11 04:00,22.3,2.7,290,99
108,2017-07-11 05:00,22.3,1.9,270,99
108,2017-07-11 06:00,22.4,1.6,250,98
108,2017-07-11 07:00,22.5,1.9,270,93
108,2017-07-11 08:00,22.8,.7,250,91
108,2017-07-11 09:00,23.3,1.9,200,90
108,2017-07-11 10:00,24.7,1.9,200,80
108,2017-07-11 11:00,25.6,1.4,250,76
108,2017-07-11 12:00,27.2,2.2,230,68
108,2017-07-11 13:00,28.3,1.5,230,67
108,2017-07-11 14:00,29.7,2.3,200,57
108,2017-07-11 15:00,30.2,2.6,250,58
108,2017-07-11 16:00,30.5,1.7,230,55
108,2017-07-11 17:00,30.1,4.1,200,67
108,2017-07-11 18:00,29.2,2.9,250,71
108,2017-07-11 19:00,28.2,3.7,200,77
108,2017-07-11 20:00,27.7,1.4,230,80
108,2017-07-11 21:00,27.1,3,250,82
108,2017-07-11 22:00,26.6,3.1,270,84
108,2017-07-11 23:00,26.3,2.5,200,83
108,2017-07-12 00:00,26.1,1.5,200,85
108,2017-07-12 01:00,26,1.2,230,87
108,2017-07-12 02:00,25.7,1.7,200,87
108,2017-07-12 03:00,25.4,1.9,200,89
108,2017-07-12 04:00,25.1,2.2,230,91
108,2017-07-12 05:00,25,1.7,250,90
108,2017-07-12 06:00,25,1.3,200,90
108,2017-07-12 07:00,25.2,2.4,200,87
108,2017-07-12 08:00,25.8,1.9,230,80
108,2017-07-12 09:00,26.4,2.1,250,79
108,2017-07-12 10:00,27.1,2.8,270,75
108,2017-07-12 11:00,27.9,2.6,270,71
108,2017-07-12 12:00,28.4,2.2,270,71
108,2017-07-12 13:00,29.5,2.7,250,65
108,2017-07-12 14:00,30.1,2.4,200,61
108,2017-07-12 15:00,30.5,3.4,250,58
108,2017-07-12 16:00,30.9,3.1,270,60
108,2017-07-12 17:00,30.4,2.9,270,63
108,2017-07-12 18:00,29.6,3.7,270,62
108,2017-07-12 19:00,28.6,2.7,270,64
108,2017-07-12 20:00,27.4,2.3,290,72
108,2017-07-12 21:00,26.4,1.6,270,76
108,2017-07-12 22:00,25.8,1.7,270,75
108,2017-07-12 23:00,25.4,.2,0,79
108,2017-07-13 00:00,24.9,.7,290,82
108,2017-07-13 01:00,24.5,.3,0,82
108,2017-07-13 02:00,24.1,0,0,85
108,2017-07-13 03:00,23.8,.1,0,86
108,2017-07-13 04:00,23.4,.7,50,88
108,2017-07-13 05:00,23.2,.5,20,87
108,2017-07-13 06:00,23.1,.4,0,87
108,2017-07-13 07:00,23.9,1,50,81
108,2017-07-13 08:00,25,.8,20,78
108,2017-07-13 09:00,26.1,1.4,200,71
108,2017-07-13 10:00,27.4,1.9,230,65
108,2017-07-13 11:00,28.9,1.3,230,57
108,2017-07-13 12:00,29.8,2.2,230,58
108,2017-07-13 13:00,30.8,1.7,270,56
108,2017-07-13 14:00,31.3,2,250,56
108,2017-07-13 15:00,32,3.4,230,54
108,2017-07-13 16:00,31.7,3,270,54
108,2017-07-13 17:00,31.5,1.3,250,57
108,2017-07-13 18:00,31.1,1.9,270,59
108,2017-07-13 19:00,30.5,2.1,250,60
108,2017-07-13 20:00,29.1,1.9,270,67
108,2017-07-13 21:00,28,2.5,270,74
108,2017-07-13 22:00,27.3,1.4,270,76
108,2017-07-13 23:00,26.8,1.1,290,78
108,2017-07-14 00:00,26.6,.3,0,79
108,2017-07-14 01:00,26.4,.9,270,77
108,2017-07-14 02:00,26.5,1.2,270,76
108,2017-07-14 03:00,26.6,.6,340,77
108,2017-07-14 04:00,26.5,.6,50,79
108,2017-07-14 05:00,26.3,1.5,110,77
108,2017-07-14 06:00,26.1,1.9,110,79
108,2017-07-14 07:00,26.6,.5,20,75
108,2017-07-14 08:00,27.7,2.7,230,67
108,2017-07-14 09:00,29,1.6,250,60
108,2017-07-14 10:00,29.9,2.5,270,60
108,2017-07-14 11:00,31.5,2.9,200,55
108,2017-07-14 12:00,32.3,2.5,200,55
108,2017-07-14 13:00,32.1,3.8,270,56
108,2017-07-14 14:00,32.7,3.6,230,55
108,2017-07-14 15:00,31.8,4.8,250,56
108,2017-07-14 16:00,31.2,4.7,230,54
108,2017-07-14 17:00,29.1,4.1,270,74
108,2017-07-14 18:00,28.4,3,270,74
108,2017-07-14 19:00,28.3,1.6,250,70
108,2017-07-14 20:00,28,.2,0,68
108,2017-07-14 21:00,27.9,1.1,110,69
108,2017-07-14 22:00,28.1,2,160,66
108,2017-07-14 23:00,27.8,2.4,110,73
108,2017-07-15 00:00,27.3,1.9,140,77
108,2017-07-15 01:00,27,2.5,160,78
108,2017-07-15 02:00,26.7,2,200,80
108,2017-07-15 03:00,25.3,1.5,200,87
108,2017-07-15 04:00,24.5,3.1,250,92
108,2017-07-15 05:00,23.6,1.2,290,99
108,2017-07-15 06:00,23.6,.9,290,99
108,2017-07-15 07:00,23.6,.6,230,93
108,2017-07-15 08:00,24.3,1.1,160,90
108,2017-07-15 09:00,24.8,3,200,86
108,2017-07-15 10:00,25.2,1.8,230,82
108,2017-07-15 11:00,26.3,2.7,250,77
108,2017-07-15 12:00,26.6,2.6,230,80
108,2017-07-15 13:00,26,4,200,83
108,2017-07-15 14:00,25.8,3.6,230,85
108,2017-07-15 15:00,25.3,3,250,89
108,2017-07-15 16:00,24.9,3.3,230,92
108,2017-07-15 17:00,24.9,3.7,230,88
108,2017-07-15 18:00,25.2,2.6,250,87
108,2017-07-15 19:00,25.3,2.3,230,85
108,2017-07-15 20:00,24.9,2.8,200,90
108,2017-07-15 21:00,24.6,1.9,200,91
108,2017-07-15 22:00,24.5,1.7,250,91
108,2017-07-15 23:00,24.2,1.7,270,93
108,2017-07-16 00:00,24.3,.9,320,93
108,2017-07-16 01:00,24.2,0,0,97
108,2017-07-16 02:00,24.2,1.2,50,99
108,2017-07-16 03:00,23.8,1.6,50,99
108,2017-07-16 04:00,23.5,2.8,50,99
108,2017-07-16 05:00,23.4,.2,0,100
108,2017-07-16 06:00,23.4,1.2,270,100
108,2017-07-16 07:00,23.6,1.5,70,100
108,2017-07-16 08:00,24.1,1.1,70,96
108,2017-07-16 09:00,24.8,.5,360,90
