지점,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%)
108,2017-07-16 10:00,25.7,.5,340,80
108,2017-07-16 11:00,27,1.2,180,73
108,2017-07-16 12:00,28.1,1.5,230,67
108,2017-07-16 13:00,28.4,2.2,200,69
108,2017-07-16 14:00,28.5,2,200,72
108,2017-07-16 15:00,28.7,2.2,230,70
108,2017-07-16 16:00,28.6,2.5,230,72
108,2017-07-16 17:00,27.9,2.4,200,72
108,2017-07-16 18:00,27.8,2.8,230,77
108,2017-07-16 19:00,27.3,2.1,230,80
108,2017-07-16 20:00,26.9,1,270,81
108,2017-07-16 21:00,26.6,1.9,250,81
108,2017-07-16 22:00,26.5,1.7,250,82
108,2017-07-16 23:00,26.4,1.2,230,82
108,2017-07-17 00:00,26.3,.1,0,83
108,2017-07-17 01:00,26.3,1.3,200,83
108,2017-07-17 02:00,26.3,.1,0,83
108,2017-07-17 03:00,26.2,.7,200,83
108,2017-07-17 04:00,26.2,1.4,200,84
108,2017-07-17 05:00,26.1,1.7,200,84
108,2017-07-17 06:00,26,2,200,85
108,2017-07-17 07:00,26.2,1.6,230,84
108,2017-07-17 08:00,26.7,1.6,200,79
108,2017-07-17 09:00,27.5,2.6,200,72
108,2017-07-17 10:00,27.9,3,250,73
108,2017-07-17 11:00,28.7,1.8,230,67
108,2017-07-17 12:00,29,3,250,70
108,2017-07-17 13:00,28.8,3.6,230,72
108,2017-07-17 14:00,27.1,3.7,230,84
108,2017-07-17 15:00,28,2.8,200,74
108,2017-07-17 16:00,28.1,2.9,230,67
108,2017-07-17 17:00,28.1,2.2,250,69
108,2017-07-17 18:00,27.4,3.1,250,68
108,2017-07-17 19:00,26.7,2.1,200,71
108,2017-07-17 20:00,26.2,1.7,230,71
108,2017-07-17 21:00,25.9,1.4,270,74
108,2017-07-17 22:00,25.9,1.3,250,74
108,2017-07-17 23:00,25,2.8,230,89
108,2017-07-18 00:00,24,.9,230,92
108,2017-07-18 01:00,23.9,2,270,91
108,2017-07-18 02:00,24,1.6,230,91
108,2017-07-18 03:00,23.9,.9,250,91
108,2017-07-18 04:00,23.9,1.4,200,91
108,2017-07-18 05:00,24,.4,0,91
108,2017-07-18 06:00,23.9,.1,0,94
108,2017-07-18 07:00,24,.1,0,99
108,2017-07-18 08:00,24.2,.6,200,96
108,2017-07-18 09:00,24.6,.7,200,92
108,2017-07-18 10:00,25.3,1.3,230,87
108,2017-07-18 11:00,25.7,1.7,230,84
108,2017-07-18 12:00,27.1,.8,250,76
108,2017-07-18 13:00,28.4,1.3,250,70
108,2017-07-18 14:00,28.8,2,230,69
108,2017-07-18 15:00,29.3,2.3,290,69
108,2017-07-18 16:00,30.2,2.2,270,64
108,2017-07-18 17:00,30.3,3.5,270,64
108,2017-07-18 18:00,30,2.7,270,63
108,2017-07-18 19:00,29.7,2.2,270,67
108,2017-07-18 20:00,28.6,1.9,250,73
108,2017-07-18 21:00,27.7,1.6,290,75
108,2017-07-18 22:00,26.6,2.2,290,81
108,2017-07-18 23:00,25.9,2.3,290,85
108,2017-07-19 00:00,25.5,2,270,85
108,2017-07-19 01:00,25.2,1.3,270,88
108,2017-07-19 02:00,25.1,1.4,270,88
108,2017-07-19 03:00,25.1,2.1,250,85
108,2017-07-19 04:00,24.8,1.9,250,87
108,2017-07-19 05:00,24.6,.9,320,87
108,2017-07-19 06:00,24.6,.8,270,87
108,2017-07-19 07:00,24.7,1.9,290,84
108,2017-07-19 08:00,25.1,2.2,290,82
108,2017-07-19 09:00,25.6,1.5,270,79
108,2017-07-19 10:00,27.5,1,20,68
108,2017-07-19 11:00,29.6,1.5,50,60
108,2017-07-19 12:00,30.9,1.1,70,60
108,2017-07-19 13:00,32.4,1.8,180,56
108,2017-07-19 14:00,32.9,1.4,230,51
108,2017-07-19 15:00,33.6,1.2,90,49
108,2017-07-19 16:00,33.5,2.5,290,56
108,2017-07-19 17:00,31.9,3.8,290,64
108,2017-07-19 18:00,30.3,3.8,270,66
108,2017-07-19 19:00,29.6,3.1,270,67
108,2017-07-19 20:00,28.9,2.5,250,66
108,2017-07-19 21:00,28.5,2.3,270,72
108,2017-07-19 22:00,28.2,.5,360,74
108,2017-07-19 23:00,28.2,.4,0,72
108,2017-07-20 00:00,28,.5,290,73
108,2017-07-20 01:00,27,2,250,81
108,2017-07-20 02:00,26.5,1,270,79
108,2017-07-20 03:00,26.4,.1,0,81
108,2017-07-20 04:00,26.1,.3,0,81
108,2017-07-20 05:00,26.1,.3,0,81
108,2017-07-20 06:00,26,2,270,78
108,2017-07-20 07:00,26.2,1.4,270,73
108,2017-07-20 08:00,27,2.1,250,75
108,2017-07-20 09:00,27.9,2,230,73
108,2017-07-20 10:00,29.7,1.8,200,64
108,2017-07-20 11:00,31.1,2.9,200,62
108,2017-07-20 12:00,32,1.8,230,56
108,2017-07-20 13:00,32.4,2.8,230,59
108,2017-07-20 14:00,33.9,2.8,180,50
108,2017-07-20 15:00,34.9,2.8,180,48
108,2017-07-20 16:00,34.6,3.4,230,51
108,2017-07-20 17:00,33.3,2.7,250,58
108,2017-07-20 18:00,33.3,3.6,200,57
108,2017-07-20 19:00,32.1,2.8,230,62
108,2017-07-20 20:00,30.7,2.9,250,65
108,2017-07-20 21:00,29.9,2.4,270,67
108,2017-07-20 22:00,29.7,3.4,200,66
108,2017-07-20 23:00,29.4,2.6,200,68
108,2017-07-21 00:00,29,2.7,250,69
108,2017-07-21 01:00,28.7,3.2,230,69
108,2017-07-21 02:00,28.4,2,230,70
108,2017-07-21 03:00,28.2,2.7,230,72
108,2017-07-21 04:00,27.8,2.5,250,77
108,2017-07-21 05:00,27.5,3.4,200,80
108,2017-07-21 06:00,27.3,2.6,230,81
108,2017-07-21 07:00,27.3,3.2,200,81
108,2017-07-21 08:00,27.8,2.2,200,79
108,2017-07-21 09:00,28.2,2.3,200,77
108,2017-07-21 10:00,29.1,2.7,230,75
108,2017-07-21 11:00,30.6,3,200,66
108,2017-07-21 12:00,31.4,2.8,200,67
108,2017-07-21 13:00,31.7,2.2,250,65
108,2017-07-21 14:00,32.2,2,250,63
108,2017-07-21 15:00,32,2.8,230,65
108,2017-07-21 16:00,31.9,3.1,200,68
108,2017-07-21 17:00,32.2,3.3,200,67
108,2017-07-21 18:00,31.8,1.7,250,69
108,2017-07-21 19:00,31.1,2,230,71
108,2017-07-21 20:00,30.4,2.1,250,74
108,2017-07-21 21:00,30.1,2.3,200,76
108,2017-07-21 22:00,29.8,1.5,230,77
108,2017-07-21 23:00,29.7,1.3,230,77
108,2017-07-22 00:00,29.5,1.2,230,78
108,2017-07-22 01:00,29.2,1.2,200,76
108,2017-07-22 02:00,28.9,2.3,230,75
108,2017-07-22 03:00,28.7,1.7,230,76
108,2017-07-22 04:00,28.5,2.1,250,78
108,2017-07-22 05:00,28.3,1.7,200,81
108,2017-07-22 06:00,27.9,1.8,230,86
108,2017-07-22 07:00,27.7,1.2,250,86
108,2017-07-22 08:00,27.6,2.4,200,84
108,2017-07-22 09:00,27.5,2.5,180,82
108,2017-07-22 10:00,27.8,2.1,180,80
108,2017-07-22 11:00,28.1,2.3,200,78
108,2017-07-22 12:00,29.6,2.2,230,73
108,2017-07-22 13:00,30.8,2.8,230,67
108,2017-07-22 14:00,31.6,3.6,200,65
108,2017-07-22 15:00,32.2,3,230,61
108,2017-07-22 16:00,32,2.9,230,63
108,2017-07-22 17:00,31.8,2.6,200,64
108,2017-07-22 18:00,31.2,2.5,250,66
108,2017-07-22 19:00,30.6,2,200,68
108,2017-07-22 20:00,30.2,3.1,200,71
108,2017-07-22 21:00,29.4,1.9,250,82
108,2017-07-22 22:00,28.8,2.6,230,83
108,2017-07-22 23:00,28.3,1.6,250,81
108,2017-07-23 00:00,28.1,2,230,80
108,2017-07-23 01:00,27.6,1.6,230,82
108,2017-07-23 02:00,27.4,2.1,230,81
108,2017-07-23 03:00,27.2,2.8,250,82
108,2017-07-23 04:00,27,3.5,200,84
108,2017-07-23 05:00,27,2.8,230,85
108,2017-07-23 06:00,27,2.9,200,86
108,2017-07-23 07:00,26.8,3,180,89
108,2017-07-23 08:00,26.7,.7,160,91
108,2017-07-23 09:00,26.5,2,200,99
108,2017-07-23 10:00,26.2,2.2,180,99
108,2017-07-23 11:00,26.3,1.5,70,100
108,2017-07-23 12:00,26.2,1,340,100
108,2017-07-23 13:00,26.5,0,0,100
108,2017-07-23 14:00,26.9,3.1,200,100
108,2017-07-23 15:00,27.2,2.7,200,99
108,2017-07-23 16:00,27.5,3,200,93
108,2017-07-23 17:00,27.9,3,250,86
108,2017-07-23 18:00,28,2.3,250,82
108,2017-07-23 19:00,27.8,1.5,270,84
108,2017-07-23 20:00,27.4,1.1,230,83
108,2017-07-23 21:00,27.2,1.4,270,84
108,2017-07-23 22:00,27,2.6,270,85
108,2017-07-23 23:00,26.5,2.3,270,83
108,2017-07-24 00:00,26.4,1.1,250,84
108,2017-07-24 01:00,26.2,1.5,270,84
108,2017-07-24 02:00,26,1.6,250,83
108,2017-07-24 03:00,25.9,1.4,250,84
108,2017-07-24 04:00,25.7,2.1,250,85
108,2017-07-24 05:00,25.6,1.3,250,86
108,2017-07-24 06:00,25.6,1.1,250,86
108,2017-07-24 07:00,25.6,.7,270,85
108,2017-07-24 08:00,25.9,1.2,200,83
108,2017-07-24 09:00,26.1,1.2,340,86
108,2017-07-24 10:00,26.7,1,250,78
108,2017-07-24 11:00,27.3,1.3,270,76
108,2017-07-24 12:00,26.8,2.3,290,82
108,2017-07-24 13:00,26.5,1.2,360,90
108,2017-07-24 14:00,25.8,1.3,20,86
108,2017-07-24 15:00,26.2,2.1,50,82
108,2017-07-24 16:00,26.8,1.8,50,76
108,2017-07-24 17:00,26.9,1.5,160,75
108,2017-07-24 18:00,26.9,1.2,360,75
108,2017-07-24 19:00,26.7,1,360,79
108,2017-07-24 20:00,26.7,.8,290,79
108,2017-07-24 21:00,26.4,.3,0,80
108,2017-07-24 22:00,26.4,.5,20,84
108,2017-07-24 23:00,26.1,.9,20,84
108,2017-07-25 00:00,25.9,1.1,50,83
108,2017-07-25 01:00,25.7,1,50,85
108,2017-07-25 02:00,25.5,1,360,85
108,2017-07-25 03:00,25.5,.2,0,86
108,2017-07-25 04:00,25.3,.3,0,88
108,2017-07-25 05:00,24.8,.4,0,90
108,2017-07-25 06:00,24.6,.8,290,89
108,2017-07-25 07:00,25.1,1.2,70,86
108,2017-07-25 08:00,25.8,.8,340,78
108,2017-07-25 09:00,28.1,1.6,50,68
108,2017-07-25 10:00,29.7,1.8,50,62
108,2017-07-25 11:00,30.9,2.7,50,58
108,2017-07-25 12:00,32,2.2,50,54
108,2017-07-25 13:00,33,3.1,50,49
108,2017-07-25 14:00,33.6,2.5,70,46
108,2017-07-25 15:00,34.4,2.1,90,46
108,2017-07-25 16:00,34.9,1,50,43
108,2017-07-25 17:00,34.2,1.3,50,42
108,2017-07-25 18:00,34,1.9,90,42
108,2017-07-25 19:00,32.7,1.5,20,50
108,2017-07-25 20:00,30.9,3.3,50,61
108,2017-07-25 21:00,29.5,3.3,70,65
108,2017-07-25 22:00,28.8,4,70,59
108,2017-07-25 23:00,28,4.2,70,62
108,2017-07-26 00:00,27.3,2.9,70,63
108,2017-07-26 01:00,26.6,2.4,70,65
108,2017-07-26 02:00,26,3.3,90,66
108,2017-07-26 03:00,25.4,2.4,70,68
108,2017-07-26 04:00,24.9,3.1,70,69
108,2017-07-26 05:00,24.6,2.7,70,70
108,2017-07-26 06:00,24.2,2.7,70,71
108,2017-07-26 07:00,24.7,3.6,70,66
108,2017-07-26 08:00,26.2,3.1,70,63
108,2017-07-26 09:00,27.7,3.8,90,57
108,2017-07-26 10:00,28.8,3.6,160,53
108,2017-07-26 11:00,29.8,3.1,90,48
108,2017-07-26 12:00,31,3.5,160,45
108,2017-07-26 13:00,31.3,2.5,110,47
108,2017-07-26 14:00,32.3,3.1,160,46
108,2017-07-26 15:00,32.6,2.6,180,48
108,2017-07-26 16:00,32.7,2.9,90,44
108,2017-07-26 17:00,31.7,2.2,140,46
108,2017-07-26 18:00,31.4,2.2,180,45
108,2017-07-26 19:00,30.8,2.2,180,47
108,2017-07-26 20:00,30,2.4,160,50
108,2017-07-26 21:00,29.4,2.2,160,52
108,2017-07-26 22:00,28.9,1.5,180,54
108,2017-07-26 23:00,28.3,1.4,140,57
108,2017-07-27 00:00,27.7,1.9,140,59
108,2017-07-27 01:00,27,2.3,110,59
108,2017-07-27 02:00,26.4,2.5,110,59
108,2017-07-27 03:00,26,1.5,110,60
108,2017-07-27 04:00,25.6,.8,90,57
108,2017-07-27 05:00,25.2,.9,70,67
108,2017-07-27 06:00,25,2.5,70,68
108,2017-07-27 07:00,25.1,1.4,70,60
108,2017-07-27 08:00,26.4,2.6,110,51
108,2017-07-27 09:00,26.9,2.7,110,49
108,2017-07-27 10:00,27.9,2.9,140,46
108,2017-07-27 11:00,27.8,1.8,110,51
108,2017-07-27 12:00,28.1,1.6,140,52
108,2017-07-27 13:00,28.7,1.4,90,51
108,2017-07-27 14:00,29.6,1.6,70,53
108,2017-07-27 15:00,29.6,1.6,50,55
108,2017-07-27 16:00,29.5,2.3,20,58
108,2017-07-27 17:00,28.8,2.5,70,58
108,2017-07-27 18:00,28.5,2.8,50,58
108,2017-07-27 19:00,28.1,2.7,50,62
108,2017-07-27 20:00,27.8,2.2,50,65
108,2017-07-27 21:00,27.5,.8,20,66
108,2017-07-27 22:00,27.1,2.2,290,69
108,2017-07-27 23:00,25.6,1.3,290,84
108,2017-07-28 00:00,25.1,.6,320,92
108,2017-07-28 01:00,25,1.8,20,93
108,2017-07-28 02:00,25,1.3,320,92
108,2017-07-28 03:00,24.9,1,50,92
108,2017-07-28 04:00,24.9,1.6,50,94
108,2017-07-28 05:00,24.9,.8,90,93
108,2017-07-28 06:00,24.8,.5,70,97
108,2017-07-28 07:00,24.8,.6,20,98
108,2017-07-28 08:00,25,1.1,20,98
108,2017-07-28 09:00,25,1.3,50,97
108,2017-07-28 10:00,25.1,1.3,20,98
108,2017-07-28 11:00,25.4,1.6,90,92
108,2017-07-28 12:00,25.7,2,140,90
108,2017-07-28 13:00,26,1.4,110,90
108,2017-07-28 14:00,25.6,1.4,20,96
108,2017-07-28 15:00,25.9,.8,20,98
108,2017-07-28 16:00,25.9,1.8,70,97
108,2017-07-28 17:00,26.3,1.8,50,91
108,2017-07-28 18:00,26.6,2.3,50,89
108,2017-07-28 19:00,26.2,2.5,50,89
108,2017-07-28 20:00,26,2.2,70,89
108,2017-07-28 21:00,25.7,2,70,87
108,2017-07-28 22:00,25.6,2.5,70,86
108,2017-07-28 23:00,25.4,1.8,70,87
108,2017-07-29 00:00,25.2,2.3,70,87
108,2017-07-29 01:00,25.1,1.6,50,88
108,2017-07-29 02:00,25,2,50,89
108,2017-07-29 03:00,25.1,1.3,50,86
108,2017-07-29 04:00,25.1,1.5,70,84
108,2017-07-29 05:00,25.1,1.8,70,85
108,2017-07-29 06:00,25,2.7,70,83
108,2017-07-29 07:00,25.1,2.4,50,82
108,2017-07-29 08:00,25.6,2.5,70,78
108,2017-07-29 09:00,26.3,2.7,50,75
108,2017-07-29 10:00,27.3,3.9,70,71
108,2017-07-29 11:00,27.8,2.6,70,70
108,2017-07-29 12:00,28.5,1.8,90,68
108,2017-07-29 13:00,29.1,2.4,70,66
108,2017-07-29 14:00,29.3,2.3,70,66
108,2017-07-29 15:00,29.7,1.7,70,62
108,2017-07-29 16:00,29.6,2.3,110,65
108,2017-07-29 17:00,29.9,2.2,110,63
108,2017-07-29 18:00,29.7,2.3,140,63
108,2017-07-29 19:00,28.9,2.9,110,63
108,2017-07-29 20:00,28,1.7,110,66
108,2017-07-29 21:00,27.2,2.6,110,69
108,2017-07-29 22:00,26.6,2.9,140,72
108,2017-07-29 23:00,26.1,2.6,90,73
108,2017-07-30 00:00,25.8,2.2,90,72
108,2017-07-30 01:00,25.4,2.1,90,75
108,2017-07-30 02:00,25.3,2.5,110,73
108,2017-07-30 03:00,25.1,1.6,110,74
108,2017-07-30 04:00,24.9,1.9,90,76
108,2017-07-30 05:00,24.7,1.5,110,76
108,2017-07-30 06:00,24.7,1.2,90,76
108,2017-07-30 07:00,24.8,1.7,110,77
108,2017-07-30 08:00,25.3,1,110,75
108,2017-07-30 09:00,25.9,.2,0,74
108,2017-07-30 10:00,26.9,2.6,200,72
108,2017-07-30 11:00,28.7,3.2,230,60
108,2017-07-30 12:00,30.1,1.6,200,50
108,2017-07-30 13:00,30.6,1.8,270,53
108,2017-07-30 14:00,31,3.1,290,53
108,2017-07-30 15:00,32.1,2.7,290,49
108,2017-07-30 16:00,32.4,2.4,200,46
108,2017-07-30 17:00,31.6,2.5,270,50
108,2017-07-30 18:00,30.3,3.2,290,54
108,2017-07-30 19:00,29.6,2.2,290,59
108,2017-07-30 20:00,28.6,1.5,360,65
108,2017-07-30 21:00,28.1,1,340,66
108,2017-07-30 22:00,27.9,1.1,290,66
108,2017-07-30 23:00,27.6,.4,0,68
108,2017-07-31 00:00,27.1,1.1,290,72
108,2017-07-31 01:00,26.9,.7,290,75
108,2017-07-31 02:00,26.8,.7,290,76
108,2017-07-31 03:00,26.5,1.1,20,76
108,2017-07-31 04:00,26.1,1.7,50,78
108,2017-07-31 05:00,25.9,1.6,70,78
108,2017-07-31 06:00,26,1.3,50,78
108,2017-07-31 07:00,26,2.9,160,78
108,2017-07-31 08:00,25.7,.9,110,83
108,2017-07-31 09:00,25.5,.7,90,84
108,2017-07-31 10:00,25.1,1.7,70,91
108,2017-07-31 11:00,25.3,.7,140,89
108,2017-07-31 12:00,25.6,.1,0,89
108,2017-07-31 13:00,26.1,2.7,140,86
108,2017-07-31 14:00,26.1,3.2,110,83
108,2017-07-31 15:00,26.2,2.4,180,80
108,2017-07-31 16:00,26.3,1.6,180,82
108,2017-07-31 17:00,25.9,1.1,160,84
108,2017-07-31 18:00,26.1,1.4,340,82
108,2017-07-31 19:00,26,2.2,70,83
108,2017-07-31 20:00,25.5,1.8,70,81
108,2017-07-31 21:00,25.2,.9,50,83
108,2017-07-31 22:00,25,.1,0,82
108,2017-07-31 23:00,25.1,1,140,80
